clause_id,app_name,source_document,clause_text,best_match_taxonomy_id,dpdp_category,matched_act,verdict,verdict_score,justification,label_status,label_needs_review,cache_key,run_id,model
S002346,WhatsApp,WhatsAppPrivacyPolicy,"Services and let you know about our terms, policies, and other important updates. We may provide you marketing for our Services and those of the Meta Companies.  No Third-Party Banner Ads. We still do not allow third-party banner ads on our Services. We have no intention to introduce them, but you may see other types of ads in Status and Channels.  Business Interactions. We enable you and third parties, like businesses, to communicate and interact with each other using our",NONE,Not Applicable,,Not Addressed,0.0,"The clause discusses advertising and third-party ads but does not address any of the statutory requirements related to consent management, data principal rights, voluntary undertakings, or record access as specified in the candidate rules.",NEW_SUCCESS,False,e18c015ce6fb735dac731deb9ff04e75c738c7af948b7fd35250b7993ddcb8d3,run-c6bf936e43df-5d0fde37,qwen3:8b
S001219,Snapchat,Snap_Privacy Policy,"We do our best to keep our policies as simple as possible, but depending on where you live, you have some additional rights or there may be specific information that you should be aware of. Please take a look at the list below to see if any apply to you!",NONE,Not Applicable,,Not Addressed,0.0,"The clause discusses general information about additional rights based on location but does not specifically address any of the statutory requirements related to consent withdrawal, data principal rights, or government-directed access blocking. It lacks actionable mechanisms, timelines, or specific statutory references.",NEW_SUCCESS,False,174287a41feb32839b2b7abea518b384c501c737e52e09779cb7987b0ae834ac,run-c6bf936e43df-5d0fde37,qwen3:8b
S000820,Meta,MetaPrivacyPolicy,"To promote the safety, security and integrity of , users, employees, property and the public. . third parties",NONE,Not Applicable,,Not Addressed,0.0,"The clause is generic and does not specify any security safeguards, contractual provisions, access control measures, logging, monitoring, or log retention mechanisms required by the candidate rules.",NEW_SUCCESS,False,a1714db17272157cdbb0b874eee017a3ed93853f98c7cd7acf8739b86e9c64bc,run-c6bf936e43df-5d0fde37,qwen3:8b
S001881,WhatsApp,WhatsApp Business Data Transfer Addendum,"Contractual Clauses for the transfer of personal data to third countries pursuant to Regulation (EU) 2016/679 as set out in annex to Commission Decision 2021/914 which, as of the last updated date, are available at the link https://eurlex.europa.eu/eli/dec_impl/2021/914/oj, and which are incorporated herein by reference.",DPDP_RUL-0202,Cross-Border Transfer,DPDP_RULES_2025,Partially Compliant,0.5,"The clause references EU regulations and a Commission Decision related to cross-border data transfers, but it does not explicitly state that the Data Fiduciary must meet Central Government requirements for such transfers under the DPDP Rules 2025. It lacks the specific statutory reference to the",NEW_SUCCESS,False,20e417a363cabf120a59ded37a3581951a723ec027c2b23401969a947338dbd9,run-c6bf936e43df-5d0fde37,qwen3:8b
S001814,WhatsApp,WhatsApp Business Data Processing Terms,2. Applicability. These Data Processing Terms apply to the extent that the Business Terms state that WhatsApp Processes Personal Information in your Customer Data as your Processor. In the case of an express conflict between these Data Processing Terms and the,NONE,Not Applicable,,Not Addressed,0.0,"The clause discusses the applicability of data processing terms and does not address any of the specific statutory requirements related to security safeguards, voluntary undertakings, consent for children, cessation of processing upon consent withdrawal, or penalties for breaches.",NEW_SUCCESS,False,411b2a8f22c5fb4eff779cadd56389cf7556b2893ad56664bec640e69814416a,run-c6bf936e43df-5d0fde37,qwen3:8b
S002362,WhatsApp,WhatsAppPrivacyPolicy,"We store information for as long as necessary for the purposes identified in this Privacy Policy, including to provide our Services or for other legitimate purposes, such as complying with legal obligations, enforcing and preventing violations of our Terms, or protecting or defending our rights,",NONE,Not Applicable,,Not Addressed,0.0,"The clause discusses data retention for specific purposes but does not address the statutory requirements related to consent withdrawal, access to consent records, or the cessation of processing upon withdrawal of consent. It does not meet the semantic match criteria for any of the candidate",NEW_SUCCESS,False,42a17e68ef5843f645348ba5a38d3b455e1230cdbab9bc37177d67d86f9252c1,run-c6bf936e43df-5d0fde37,qwen3:8b
S001651,Telegram,Telegram_premium_Terms of Service,"Premium Services include increased download speed of media and documents on Telegram. This increase is allowed by the removal of all relevant speed limits on Telegram’s side. However, your actual download speed will also depend on external factors such as your hardware, your internet provider and certain intermediary connectivity providers. Therefore, there is no guarantee that enabling Premium Services will always affect the speed with which you download documents and media on Telegram.",NONE,Not Applicable,,Not Addressed,0.0,"The clause discusses download speed and external factors affecting it, but does not address any of the statutory requirements related to data principal rights, intermediary liability, consent, security safeguards, or communication links. It does not implement or reference any of the candidate rules.",NEW_SUCCESS,False,767311ca35b24ae0c641d6fbb95640a6855b49c96725821af489a95afe9a467a,run-c6bf936e43df-5d0fde37,qwen3:8b
S001192,Snapchat,Snap_Privacy Policy,"Public. Most of the features on Snapchat are private and for Friends only, but we also offer features that allow you to create and share public content to showcase your best Snaps to the world, such as Spotlight, Snap Map, or your Public Profile. When you do this, those Snaps may also be discoverable outside of Snapchat, for example on the web. Some information, like your username and Bitmoji, are visible to the public. Learn more.",NONE,Not Applicable,,Not Addressed,0.0,"The clause discusses public content and visibility of information on Snapchat but does not address any of the specific statutory requirements related to consent withdrawal, cross-border data transfer, intermediary liability, or child safety as outlined in the candidate rules.",NEW_SUCCESS,False,ee816c21d598202f37e7b66d1607edff3b2c1760f1ee0ca43df392ecd34ff88d,run-c6bf936e43df-5d0fde37,qwen3:8b
S001819,WhatsApp,WhatsApp Business Data Processing Terms,c. WhatsApp shall ensure that any person authorised to Process,NONE,Not Applicable,,Not Addressed,0.0,"The clause does not address any of the specified statutory requirements related to breach notification, children/vulnerable groups, data retention/erasure, security safeguards, consent withdrawal, or significant data fiduciary obligations.",NEW_SUCCESS,False,4d49c7d858cb532679fe7ea7971251e93b25e47d95f56db58171ea59322eddf7,run-c6bf936e43df-5d0fde37,qwen3:8b
S001559,Telegram,Telegram Privacy Policy,Bots will obviously get your messages when you send them something.,NONE,Not Applicable,,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to consent withdrawal, data principal rights, security safeguards, or ease of consent withdrawal. It merely states a general observation about bot behavior without fulfilling the checkable tests of any candidate rule.",NEW_SUCCESS,False,97ecc4e1f2b4d05e44124ec9115de811f678df5fbf1d674c905b79f94211e371,run-c6bf936e43df-5d0fde37,qwen3:8b
S001142,Snapchat,Snap_Privacy Policy,"This Policy covers our Snapchat app as well as our other products, services, and features, such as Bitmoji, SPECS, and our advertising and commerce initiatives. When you read “Services” in this Policy, we’re talking about all of them. Also, if you see us refer to our “Terms,” we mean the Terms of Service that you agree to when you sign up for our Services. Finally, if you see the term “Snapchatter” we are often using that as shorthand for any user of our Services.",NONE,Not Applicable,,Not Addressed,0.0,"The clause defines the scope of the Privacy Policy and references Terms of Service and Services, but does not address any specific statutory requirement under the DPDP Act 2023, DPDP Rules 2025, or IT Act 2000.",NEW_SUCCESS,False,7db9a5337896b0227ac66a945986aa31775f4d127bc127df9a56b96412e88baf,run-c6bf936e43df-5d0fde37,qwen3:8b
S002003,WhatsApp,WhatsApp Channels Supplemental Privacy Policy,The Supplemental Terms of Service for WhatsApp Channels and WhatsApp Channels Guidelines apply to your use of Channels. What does this Channels Privacy Policy cover?,NONE,Not Applicable,,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to consent, withdrawal of consent, or the use of a Consent Manager. It merely refers to the applicability of terms of service and guidelines.",NEW_SUCCESS,False,c4a381232395388ebbf90dc45cb429b0e2c6256a1286c13608ae6a06041ee8c6,run-c6bf936e43df-5d0fde37,qwen3:8b
